"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Manitoba","2016A000246","Presentation and performance spaces","Poor","Percentage","242","units","0","v1001729787","8.15.2","8.0","A","","","1"
"2020","Manitoba","2016A000246","Presentation and performance spaces","Fair","Percentage","242","units","0","v1001729800","8.15.3","20.1","A","","","1"
"2020","Manitoba","2016A000246","Presentation and performance spaces","Good","Percentage","242","units","0","v1001729813","8.15.4","38.4","A","","","1"
"2020","Manitoba","2016A000246","Presentation and performance spaces","Very good","Percentage","242","units","0","v1001729826","8.15.5","18.9","A","","","1"
"2020","Manitoba","2016A000246","Presentation and performance spaces","Physical condition unknown","Percentage","242","units","0","v1001729839","8.15.6","14.6","A","","","1"
"2020","Manitoba","2016A000246","Indigenous culture facilities","Very poor","Percentage","242","units","0","v1234817283","8.29.1","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indigenous culture facilities","Poor","Percentage","242","units","0","v1234817281","8.29.2","2.7","A","","","1"
"2020","Manitoba","2016A000246","Indigenous culture facilities","Fair","Percentage","242","units","0","v1234817279","8.29.3","2.7","A","","","1"
"2020","Manitoba","2016A000246","Indigenous culture facilities","Good","Percentage","242","units","0","v1234817280","8.29.4","37.2","B","","","1"
"2020","Manitoba","2016A000246","Indigenous culture facilities","Very good","Percentage","242","units","0","v1234817282","8.29.5","30.3","B","","","1"
"2020","Manitoba","2016A000246","Indigenous culture facilities","Physical condition unknown","Percentage","242","units","0","v1234817278","8.29.6","27.2","A","","","1"
"2020","Manitoba","2016A000246","Community centres (senior and youth centres)","Very poor","Percentage","242","units","0","v1001729852","8.16.1","1.5","A","","","1"
"2020","Manitoba","2016A000246","Community centres (senior and youth centres)","Poor","Percentage","242","units","0","v1001729866","8.16.2","8.9","A","","","1"
"2020","Manitoba","2016A000246","Community centres (senior and youth centres)","Fair","Percentage","242","units","0","v1001729880","8.16.3","41.4","A","","","1"
"2020","Manitoba","2016A000246","Community centres (senior and youth centres)","Good","Percentage","242","units","0","v1001729894","8.16.4","33.0","A","","","1"
"2020","Manitoba","2016A000246","Community centres (senior and youth centres)","Very good","Percentage","242","units","0","v1001729908","8.16.5","11.9","A","","","1"
"2020","Manitoba","2016A000246","Community centres (senior and youth centres)","Physical condition unknown","Percentage","242","units","0","v1001729922","8.16.6","3.3","A","","","1"
"2020","Manitoba","2016A000246","Indoor gymnasiums","Very poor","Percentage","242","units","0","v1234817277","8.30.1","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor gymnasiums","Poor","Percentage","242","units","0","v1234817275","8.30.2","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor gymnasiums","Fair","Percentage","242","units","0","v1234817273","8.30.3","0.8","A","","","1"
"2020","Manitoba","2016A000246","Indoor gymnasiums","Good","Percentage","242","units","0","v1234817274","8.30.4","7.9","A","","","1"
"2020","Manitoba","2016A000246","Indoor gymnasiums","Very good","Percentage","242","units","0","v1234817276","8.30.5","25.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor gymnasiums","Physical condition unknown","Percentage","242","units","0","v1234817272","8.30.6","66.3","A","","","1"
"2020","Manitoba","2016A000246","Indoor racquet courts","Very poor","Percentage","242","units","0","v1234817301","8.31.1","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor racquet courts","Poor","Percentage","242","units","0","v1234817299","8.31.2","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor racquet courts","Fair","Percentage","242","units","0","v1234817297","8.31.3","78.3","C","","","1"
"2020","Manitoba","2016A000246","Indoor racquet courts","Good","Percentage","242","units","0","v1234817298","8.31.4","21.7","C","","","1"
"2020","Manitoba","2016A000246","Indoor racquet courts","Very good","Percentage","242","units","0","v1234817300","8.31.5","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor racquet courts","Physical condition unknown","Percentage","242","units","0","v1234817296","8.31.6","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor walking/jogging tracks","Very poor","Percentage","242","units","0","v1234817331","8.32.1","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor walking/jogging tracks","Poor","Percentage","242","units","0","v1234817329","8.32.2","0.8","A","","","1"
"2020","Manitoba","2016A000246","Indoor walking/jogging tracks","Fair","Percentage","242","units","0","v1234817327","8.32.3","0.7","A","","","1"
"2020","Manitoba","2016A000246","Indoor walking/jogging tracks","Good","Percentage","242","units","0","v1234817328","8.32.4","39.5","A","","","1"
"2020","Manitoba","2016A000246","Indoor walking/jogging tracks","Very good","Percentage","242","units","0","v1234817330","8.32.5","26.3","A","","","1"
"2020","Manitoba","2016A000246","Indoor walking/jogging tracks","Physical condition unknown","Percentage","242","units","0","v1234817326","8.32.6","32.7","A","","","1"
"2020","Manitoba","2016A000246","Indoor fitness areas","Very poor","Percentage","242","units","0","v1234817271","8.33.1","2.2","A","","","1"
"2020","Manitoba","2016A000246","Indoor fitness areas","Poor","Percentage","242","units","0","v1234817269","8.33.2","2.6","A","","","1"
"2020","Manitoba","2016A000246","Indoor fitness areas","Fair","Percentage","242","units","0","v1234817267","8.33.3","3.9","A","","","1"
"2020","Manitoba","2016A000246","Indoor fitness areas","Good","Percentage","242","units","0","v1234817268","8.33.4","29.1","A","","","1"
"2020","Manitoba","2016A000246","Indoor fitness areas","Very good","Percentage","242","units","0","v1234817270","8.33.5","33.7","A","","","1"
"2020","Manitoba","2016A000246","Indoor fitness areas","Physical condition unknown","Percentage","242","units","0","v1234817266","8.33.6","28.5","A","","","1"
"2020","Manitoba","2016A000246","Indoor fields","Very poor","Percentage","242","units","0","v1001730493","8.24.1","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor fields","Poor","Percentage","242","units","0","v1001730506","8.24.2","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor fields","Fair","Percentage","242","units","0","v1001730519","8.24.3","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor fields","Good","Percentage","242","units","0","v1001730532","8.24.4","100.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor fields","Very good","Percentage","242","units","0","v1001730545","8.24.5","0.0","A","","","1"
