"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","New Brunswick","2016A000213","Community centres (senior and youth centres)","Poor","Percentage","242","units","0","v1001729863","5.16.2","4.7","A","","","1"
"2020","New Brunswick","2016A000213","Community centres (senior and youth centres)","Fair","Percentage","242","units","0","v1001729877","5.16.3","25.7","A","","","1"
"2020","New Brunswick","2016A000213","Community centres (senior and youth centres)","Good","Percentage","242","units","0","v1001729891","5.16.4","38.1","A","","","1"
"2020","New Brunswick","2016A000213","Community centres (senior and youth centres)","Very good","Percentage","242","units","0","v1001729905","5.16.5","21.1","A","","","1"
"2020","New Brunswick","2016A000213","Community centres (senior and youth centres)","Physical condition unknown","Percentage","242","units","0","v1001729919","5.16.6","2.2","A","","","1"
"2020","New Brunswick","2016A000213","Indoor gymnasiums","Very poor","Percentage","242","units","0","v1234816983","5.30.1","7.4","A","","","1"
"2020","New Brunswick","2016A000213","Indoor gymnasiums","Poor","Percentage","242","units","0","v1234816981","5.30.2","1.8","A","","","1"
"2020","New Brunswick","2016A000213","Indoor gymnasiums","Fair","Percentage","242","units","0","v1234816979","5.30.3","6.7","A","","","1"
"2020","New Brunswick","2016A000213","Indoor gymnasiums","Good","Percentage","242","units","0","v1234816980","5.30.4","18.0","B","","","1"
"2020","New Brunswick","2016A000213","Indoor gymnasiums","Very good","Percentage","242","units","0","v1234816982","5.30.5","60.3","C","","","1"
"2020","New Brunswick","2016A000213","Indoor gymnasiums","Physical condition unknown","Percentage","242","units","0","v1234816978","5.30.6","5.8","A","","","1"
"2020","New Brunswick","2016A000213","Indoor racquet courts","Very poor","Percentage","242","units","0","v1234817007","5.31.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor racquet courts","Poor","Percentage","242","units","0","v1234817005","5.31.2","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor racquet courts","Fair","Percentage","242","units","0","v1234817003","5.31.3","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor racquet courts","Good","Percentage","242","units","0","v1234817004","5.31.4","17.9","B","","","1"
"2020","New Brunswick","2016A000213","Indoor racquet courts","Very good","Percentage","242","units","0","v1234817006","5.31.5","80.8","B","","","1"
"2020","New Brunswick","2016A000213","Indoor racquet courts","Physical condition unknown","Percentage","242","units","0","v1234817002","5.31.6","1.2","A","","","1"
"2020","New Brunswick","2016A000213","Indoor walking/jogging tracks","Very poor","Percentage","242","units","0","v1234817031","5.32.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor walking/jogging tracks","Poor","Percentage","242","units","0","v1234817029","5.32.2","1.7","A","","","1"
"2020","New Brunswick","2016A000213","Indoor walking/jogging tracks","Fair","Percentage","242","units","0","v1234817027","5.32.3","24.4","B","","","1"
"2020","New Brunswick","2016A000213","Indoor walking/jogging tracks","Good","Percentage","242","units","0","v1234817028","5.32.4","17.0","B","","","1"
"2020","New Brunswick","2016A000213","Indoor walking/jogging tracks","Very good","Percentage","242","units","0","v1234817030","5.32.5","57.0","B","","","1"
"2020","New Brunswick","2016A000213","Indoor walking/jogging tracks","Physical condition unknown","Percentage","242","units","0","v1234817026","5.32.6","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fitness areas","Very poor","Percentage","242","units","0","v1234816977","5.33.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fitness areas","Poor","Percentage","242","units","0","v1234816975","5.33.2","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fitness areas","Fair","Percentage","242","units","0","v1234816973","5.33.3","5.9","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fitness areas","Good","Percentage","242","units","0","v1234816974","5.33.4","54.1","B","","","1"
"2020","New Brunswick","2016A000213","Indoor fitness areas","Very good","Percentage","242","units","0","v1234816976","5.33.5","39.3","B","","","1"
"2020","New Brunswick","2016A000213","Indoor fitness areas","Physical condition unknown","Percentage","242","units","0","v1234816972","5.33.6","0.7","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fields","Very poor","Percentage","242","units","0","v1001730490","5.24.1","6.5","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fields","Poor","Percentage","242","units","0","v1001730503","5.24.2","93.5","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fields","Fair","Percentage","242","units","0","v1001730516","5.24.3","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fields","Good","Percentage","242","units","0","v1001730529","5.24.4","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fields","Very good","Percentage","242","units","0","v1001730542","5.24.5","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor fields","Physical condition unknown","Percentage","242","units","0","v1001730555","5.24.6","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor speciality areas","Very poor","Percentage","242","units","0","v1234817013","5.34.1","0.4","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor speciality areas","Poor","Percentage","242","units","0","v1234817011","5.34.2","8.2","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor speciality areas","Fair","Percentage","242","units","0","v1234817009","5.34.3","17.6","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor speciality areas","Good","Percentage","242","units","0","v1234817010","5.34.4","43.2","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor speciality areas","Very good","Percentage","242","units","0","v1234817012","5.34.5","27.6","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor speciality areas","Physical condition unknown","Percentage","242","units","0","v1234817008","5.34.6","3.0","A","","","1"
"2020","New Brunswick","2016A000213","Playgrounds","Very poor","Percentage","242","units","0","v1234817001","5.35.1","3.3","A","","","1"
"2020","New Brunswick","2016A000213","Playgrounds","Poor","Percentage","242","units","0","v1234816999","5.35.2","7.4","A","","","1"
"2020","New Brunswick","2016A000213","Playgrounds","Fair","Percentage","242","units","0","v1234816997","5.35.3","13.7","A","","","1"
"2020","New Brunswick","2016A000213","Playgrounds","Good","Percentage","242","units","0","v1234816998","5.35.4","45.8","A","","","1"
"2020","New Brunswick","2016A000213","Playgrounds","Very good","Percentage","242","units","0","v1234817000","5.35.5","25.9","A","","","1"
"2020","New Brunswick","2016A000213","Playgrounds","Physical condition unknown","Percentage","242","units","0","v1234816996","5.35.6","4.0","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor tennis and/or pickleball courts","Very poor","Percentage","242","units","0","v1001730407","5.23.1","1.2","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor tennis and/or pickleball courts","Poor","Percentage","242","units","0","v1001730421","5.23.2","5.0","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor tennis and/or pickleball courts","Fair","Percentage","242","units","0","v1001730435","5.23.3","25.3","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor tennis and/or pickleball courts","Good","Percentage","242","units","0","v1001730449","5.23.4","36.2","B","","","1"
"2020","New Brunswick","2016A000213","Outdoor tennis and/or pickleball courts","Very good","Percentage","242","units","0","v1001730463","5.23.5","31.6","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor tennis and/or pickleball courts","Physical condition unknown","Percentage","242","units","0","v1001730477","5.23.6","0.7","A","","","1"
"2020","New Brunswick","2016A000213","Ball diamonds","Very poor","Percentage","242","units","0","v1234816959","5.36.1","0.1","A","","","1"
"2020","New Brunswick","2016A000213","Ball diamonds","Poor","Percentage","242","units","0","v1234816957","5.36.2","3.4","A","","","1"
"2020","New Brunswick","2016A000213","Ball diamonds","Fair","Percentage","242","units","0","v1234816955","5.36.3","28.8","A","","","1"
"2020","New Brunswick","2016A000213","Ball diamonds","Good","Percentage","242","units","0","v1234816956","5.36.4","46.4","A","","","1"
"2020","New Brunswick","2016A000213","Ball diamonds","Very good","Percentage","242","units","0","v1234816958","5.36.5","17.5","A","","","1"
"2020","New Brunswick","2016A000213","Ball diamonds","Physical condition unknown","Percentage","242","units","0","v1234816954","5.36.6","3.8","A","","","1"
"2020","New Brunswick","2016A000213","Rectangular sports fields (natural turf)","Very poor","Percentage","242","units","0","v1234816971","5.37.1","0.0","A","","","1"
