"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Prince Edward Island","2016A000211","Indoor fitness areas","Very good","Percentage","242","units","0","v1234816748","3.33.5","88.5","B","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fitness areas","Physical condition unknown","Percentage","242","units","0","v1234816744","3.33.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fields","Very poor","Percentage","242","units","0","v1234816731","3.24.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fields","Poor","Percentage","242","units","0","v1234816729","3.24.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fields","Fair","Percentage","242","units","0","v1234816727","3.24.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fields","Good","Percentage","242","units","0","v1234816728","3.24.4","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fields","Very good","Percentage","242","units","0","v1234816730","3.24.5","100.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fields","Physical condition unknown","Percentage","242","units","0","v1234816726","3.24.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor speciality areas","Very poor","Percentage","242","units","0","v1234816797","3.34.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor speciality areas","Poor","Percentage","242","units","0","v1234816795","3.34.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor speciality areas","Fair","Percentage","242","units","0","v1234816793","3.34.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor speciality areas","Good","Percentage","242","units","0","v1234816794","3.34.4","28.8","D","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor speciality areas","Very good","Percentage","242","units","0","v1234816796","3.34.5","55.3","D","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor speciality areas","Physical condition unknown","Percentage","242","units","0","v1234816792","3.34.6","15.9","C","","","1"
"2020","Prince Edward Island","2016A000211","Playgrounds","Very poor","Percentage","242","units","0","v1234816773","3.35.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Playgrounds","Poor","Percentage","242","units","0","v1234816771","3.35.2","8.6","A","","","1"
"2020","Prince Edward Island","2016A000211","Playgrounds","Fair","Percentage","242","units","0","v1234816769","3.35.3","21.9","B","","","1"
"2020","Prince Edward Island","2016A000211","Playgrounds","Good","Percentage","242","units","0","v1234816770","3.35.4","59.9","B","","","1"
"2020","Prince Edward Island","2016A000211","Playgrounds","Very good","Percentage","242","units","0","v1234816772","3.35.5","9.7","A","","","1"
"2020","Prince Edward Island","2016A000211","Playgrounds","Physical condition unknown","Percentage","242","units","0","v1234816768","3.35.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor tennis and/or pickleball courts","Very poor","Percentage","242","units","0","v1001730405","3.23.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor tennis and/or pickleball courts","Poor","Percentage","242","units","0","v1001730419","3.23.2","6.1","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor tennis and/or pickleball courts","Fair","Percentage","242","units","0","v1001730433","3.23.3","14.9","B","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor tennis and/or pickleball courts","Good","Percentage","242","units","0","v1001730447","3.23.4","55.6","C","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor tennis and/or pickleball courts","Very good","Percentage","242","units","0","v1001730461","3.23.5","19.9","C","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor tennis and/or pickleball courts","Physical condition unknown","Percentage","242","units","0","v1001730475","3.23.6","3.5","A","","","1"
"2020","Prince Edward Island","2016A000211","Ball diamonds","Very poor","Percentage","242","units","0","v1234816719","3.36.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Ball diamonds","Poor","Percentage","242","units","0","v1234816717","3.36.2","0.8","A","","","1"
"2020","Prince Edward Island","2016A000211","Ball diamonds","Fair","Percentage","242","units","0","v1234816715","3.36.3","1.6","A","","","1"
"2020","Prince Edward Island","2016A000211","Ball diamonds","Good","Percentage","242","units","0","v1234816716","3.36.4","77.5","B","","","1"
"2020","Prince Edward Island","2016A000211","Ball diamonds","Very good","Percentage","242","units","0","v1234816718","3.36.5","20.0","B","","","1"
"2020","Prince Edward Island","2016A000211","Ball diamonds","Physical condition unknown","Percentage","242","units","0","v1234816714","3.36.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Rectangular sports fields (natural turf)","Very poor","Percentage","242","units","0","v1234816743","3.37.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Rectangular sports fields (natural turf)","Poor","Percentage","242","units","0","v1234816741","3.37.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Rectangular sports fields (natural turf)","Fair","Percentage","242","units","0","v1234816739","3.37.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Rectangular sports fields (natural turf)","Good","Percentage","242","units","0","v1234816740","3.37.4","61.6","B","","","1"
"2020","Prince Edward Island","2016A000211","Rectangular sports fields (natural turf)","Very good","Percentage","242","units","0","v1234816742","3.37.5","36.0","C","","","1"
"2020","Prince Edward Island","2016A000211","Rectangular sports fields (natural turf)","Physical condition unknown","Percentage","242","units","0","v1234816738","3.37.6","2.4","A","","","1"
"2020","Prince Edward Island","2016A000211","Artificial turf sports fields","Very poor","Percentage","242","units","0","v1234816737","3.38.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Artificial turf sports fields","Poor","Percentage","242","units","0","v1234816735","3.38.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Artificial turf sports fields","Fair","Percentage","242","units","0","v1234816733","3.38.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Artificial turf sports fields","Good","Percentage","242","units","0","v1234816734","3.38.4","100.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Artificial turf sports fields","Very good","Percentage","242","units","0","v1234816736","3.38.5","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Artificial turf sports fields","Physical condition unknown","Percentage","242","units","0","v1234816732","3.38.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Paved pathways (in kilometres)","Very poor","Percentage","242","units","0","v1234816767","3.39.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Paved pathways (in kilometres)","Poor","Percentage","242","units","0","v1234816765","3.39.2","15.9","B","","","1"
"2020","Prince Edward Island","2016A000211","Paved pathways (in kilometres)","Fair","Percentage","242","units","0","v1234816763","3.39.3","5.3","A","","","1"
"2020","Prince Edward Island","2016A000211","Paved pathways (in kilometres)","Good","Percentage","242","units","0","v1234816764","3.39.4","70.5","B","","","1"
"2020","Prince Edward Island","2016A000211","Paved pathways (in kilometres)","Very good","Percentage","242","units","0","v1234816766","3.39.5","7.4","A","","","1"
"2020","Prince Edward Island","2016A000211","Paved pathways (in kilometres)","Physical condition unknown","Percentage","242","units","0","v1234816762","3.39.6","1.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Trails (non-paved) (in kilometres)","Very poor","Percentage","242","units","0","v1234816821","3.40.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Trails (non-paved) (in kilometres)","Poor","Percentage","242","units","0","v1234816819","3.40.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Trails (non-paved) (in kilometres)","Fair","Percentage","242","units","0","v1234816817","3.40.3","1.2","A","","","1"
"2020","Prince Edward Island","2016A000211","Trails (non-paved) (in kilometres)","Good","Percentage","242","units","0","v1234816818","3.40.4","10.8","A","","","1"
"2020","Prince Edward Island","2016A000211","Trails (non-paved) (in kilometres)","Very good","Percentage","242","units","0","v1234816820","3.40.5","87.9","A","","","1"
"2020","Prince Edward Island","2016A000211","Trails (non-paved) (in kilometres)","Physical condition unknown","Percentage","242","units","0","v1234816816","3.40.6","0.1","A","","","1"


