"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Saskatchewan","2016A000247","Indoor fitness areas","Very good","Percentage","242","units","0","v1234817378","9.33.5","38.2","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor fitness areas","Physical condition unknown","Percentage","242","units","0","v1234817374","9.33.6","9.4","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor fields","Very poor","Percentage","242","units","0","v1001730494","9.24.1","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor fields","Poor","Percentage","242","units","0","v1001730507","9.24.2","15.0","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor fields","Fair","Percentage","242","units","0","v1001730520","9.24.3","10.0","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor fields","Good","Percentage","242","units","0","v1001730533","9.24.4","32.0","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor fields","Very good","Percentage","242","units","0","v1001730546","9.24.5","43.0","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor fields","Physical condition unknown","Percentage","242","units","0","v1001730559","9.24.6","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Outdoor speciality areas","Very poor","Percentage","242","units","0","v1234817421","9.34.1","3.5","A","","","1"
"2020","Saskatchewan","2016A000247","Outdoor speciality areas","Poor","Percentage","242","units","0","v1234817419","9.34.2","5.4","A","","","1"
"2020","Saskatchewan","2016A000247","Outdoor speciality areas","Fair","Percentage","242","units","0","v1234817417","9.34.3","23.0","B","","","1"
"2020","Saskatchewan","2016A000247","Outdoor speciality areas","Good","Percentage","242","units","0","v1234817418","9.34.4","30.5","B","","","1"
"2020","Saskatchewan","2016A000247","Outdoor speciality areas","Very good","Percentage","242","units","0","v1234817420","9.34.5","33.9","B","","","1"
"2020","Saskatchewan","2016A000247","Outdoor speciality areas","Physical condition unknown","Percentage","242","units","0","v1234817416","9.34.6","3.7","A","","","1"
"2020","Saskatchewan","2016A000247","Playgrounds","Very poor","Percentage","242","units","0","v1234817403","9.35.1","2.1","A","","","1"
"2020","Saskatchewan","2016A000247","Playgrounds","Poor","Percentage","242","units","0","v1234817401","9.35.2","7.2","A","","","1"
"2020","Saskatchewan","2016A000247","Playgrounds","Fair","Percentage","242","units","0","v1234817399","9.35.3","27.5","A","","","1"
"2020","Saskatchewan","2016A000247","Playgrounds","Good","Percentage","242","units","0","v1234817400","9.35.4","40.1","A","","","1"
"2020","Saskatchewan","2016A000247","Playgrounds","Very good","Percentage","242","units","0","v1234817402","9.35.5","22.5","A","","","1"
"2020","Saskatchewan","2016A000247","Playgrounds","Physical condition unknown","Percentage","242","units","0","v1234817398","9.35.6","0.5","A","","","1"
"2020","Saskatchewan","2016A000247","Outdoor tennis and/or pickleball courts","Very poor","Percentage","242","units","0","v1001730411","9.23.1","1.6","A","","","1"
"2020","Saskatchewan","2016A000247","Outdoor tennis and/or pickleball courts","Poor","Percentage","242","units","0","v1001730425","9.23.2","28.9","B","","","1"
"2020","Saskatchewan","2016A000247","Outdoor tennis and/or pickleball courts","Fair","Percentage","242","units","0","v1001730439","9.23.3","20.1","A","","","1"
"2020","Saskatchewan","2016A000247","Outdoor tennis and/or pickleball courts","Good","Percentage","242","units","0","v1001730453","9.23.4","36.6","B","","","1"
"2020","Saskatchewan","2016A000247","Outdoor tennis and/or pickleball courts","Very good","Percentage","242","units","0","v1001730467","9.23.5","12.6","A","","","1"
"2020","Saskatchewan","2016A000247","Outdoor tennis and/or pickleball courts","Physical condition unknown","Percentage","242","units","0","v1001730481","9.23.6","0.2","A","","","1"
"2020","Saskatchewan","2016A000247","Ball diamonds","Very poor","Percentage","242","units","0","v1234817361","9.36.1","2.7","A","","","1"
"2020","Saskatchewan","2016A000247","Ball diamonds","Poor","Percentage","242","units","0","v1234817359","9.36.2","9.0","A","","","1"
"2020","Saskatchewan","2016A000247","Ball diamonds","Fair","Percentage","242","units","0","v1234817357","9.36.3","23.3","A","","","1"
"2020","Saskatchewan","2016A000247","Ball diamonds","Good","Percentage","242","units","0","v1234817358","9.36.4","39.4","A","","","1"
"2020","Saskatchewan","2016A000247","Ball diamonds","Very good","Percentage","242","units","0","v1234817360","9.36.5","22.6","A","","","1"
"2020","Saskatchewan","2016A000247","Ball diamonds","Physical condition unknown","Percentage","242","units","0","v1234817356","9.36.6","3.1","A","","","1"
"2020","Saskatchewan","2016A000247","Rectangular sports fields (natural turf)","Very poor","Percentage","242","units","0","v1234817373","9.37.1","3.3","A","","","1"
"2020","Saskatchewan","2016A000247","Rectangular sports fields (natural turf)","Poor","Percentage","242","units","0","v1234817371","9.37.2","9.6","A","","","1"
"2020","Saskatchewan","2016A000247","Rectangular sports fields (natural turf)","Fair","Percentage","242","units","0","v1234817369","9.37.3","35.3","A","","","1"
"2020","Saskatchewan","2016A000247","Rectangular sports fields (natural turf)","Good","Percentage","242","units","0","v1234817370","9.37.4","39.0","A","","","1"
"2020","Saskatchewan","2016A000247","Rectangular sports fields (natural turf)","Very good","Percentage","242","units","0","v1234817372","9.37.5","12.8","A","","","1"
"2020","Saskatchewan","2016A000247","Rectangular sports fields (natural turf)","Physical condition unknown","Percentage","242","units","0","v1234817368","9.37.6","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Artificial turf sports fields","Very poor","Percentage","242","units","0","v1234817367","9.38.1","63.7","E","","","1"
"2020","Saskatchewan","2016A000247","Artificial turf sports fields","Poor","Percentage","242","units","0","v1234817365","9.38.2","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Artificial turf sports fields","Fair","Percentage","242","units","0","v1234817363","9.38.3","18.1","C","","","1"
"2020","Saskatchewan","2016A000247","Artificial turf sports fields","Good","Percentage","242","units","0","v1234817364","9.38.4","12.1","B","","","1"
"2020","Saskatchewan","2016A000247","Artificial turf sports fields","Very good","Percentage","242","units","0","v1234817366","9.38.5","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Artificial turf sports fields","Physical condition unknown","Percentage","242","units","0","v1234817362","9.38.6","6.0","A","","","1"
"2020","Saskatchewan","2016A000247","Paved pathways (in kilometres)","Very poor","Percentage","242","units","0","v1234817397","9.39.1","5.3","A","","","1"
"2020","Saskatchewan","2016A000247","Paved pathways (in kilometres)","Poor","Percentage","242","units","0","v1234817395","9.39.2","6.4","A","","","1"
"2020","Saskatchewan","2016A000247","Paved pathways (in kilometres)","Fair","Percentage","242","units","0","v1234817393","9.39.3","22.5","A","","","1"
"2020","Saskatchewan","2016A000247","Paved pathways (in kilometres)","Good","Percentage","242","units","0","v1234817394","9.39.4","49.6","A","","","1"
"2020","Saskatchewan","2016A000247","Paved pathways (in kilometres)","Very good","Percentage","242","units","0","v1234817396","9.39.5","16.3","A","","","1"
"2020","Saskatchewan","2016A000247","Paved pathways (in kilometres)","Physical condition unknown","Percentage","242","units","0","v1234817392","9.39.6","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Trails (non-paved) (in kilometres)","Very poor","Percentage","242","units","0","v1234817439","9.40.1","1.4","A","","","1"
"2020","Saskatchewan","2016A000247","Trails (non-paved) (in kilometres)","Poor","Percentage","242","units","0","v1234817437","9.40.2","2.4","A","","","1"
"2020","Saskatchewan","2016A000247","Trails (non-paved) (in kilometres)","Fair","Percentage","242","units","0","v1234817435","9.40.3","24.5","A","","","1"
"2020","Saskatchewan","2016A000247","Trails (non-paved) (in kilometres)","Good","Percentage","242","units","0","v1234817436","9.40.4","49.2","B","","","1"
"2020","Saskatchewan","2016A000247","Trails (non-paved) (in kilometres)","Very good","Percentage","242","units","0","v1234817438","9.40.5","22.4","B","","","1"
"2020","Saskatchewan","2016A000247","Trails (non-paved) (in kilometres)","Physical condition unknown","Percentage","242","units","0","v1234817434","9.40.6","0.0","A","","","1"


